"y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
12.0946899549324,1,1,1,0,1,1,7.03094716156691,6.27614580839872,3,-7.91246637911536
4.52281470364152,0,1,1,0,0,1,8.11724726119404,5.14787121489644,0,-2.32542088348418
9.95153157462422,1,0,1,0,0,1,5,7.82001890987158,0,-6.63650042121299
6.38057191807896,2,0,2,0,1,1,10,8.12582696229219,0,-9.60258581535891
13.0132888503641,1,1,2,0,1,0,12.8865120138469,8.7971317730844,3,-6.55398180685006
12.0043361679591,0,0,0,0,1,0,0,14.732080373913,3,-8.96302206534892
8.68853119573047,0,1,1,0,1,1,9.48930403158178,10.838152449578,1,-8.6780525916256
12.5165140138995,0,0,2,0,1,1,10,18.2395158782601,1,-5.05434895725921
4.59197586568539,0,0,2,0,1,0,10,4.73180183395743,0,-11.9463935596868
9.87593673179468,1,1,1,0,1,0,6.62640283667292,4.49846019223332,1,-7.54683311888948
15.4809214106997,1,0,0,0,1,0,0,17.8632715456188,1,-1.64360679546371
2.65735685807453,1,0,1,0,0,1,5,12.2269061654806,0,-0.702755343867466
9.23523862431427,1,1,-1,0,1,1,-3.4636698157526,14.7767804339528,2,-11.5629420601763
15.8265938468003,1,1,0,0,1,0,2.53581428187384,0,0,-1.82464294694364
13.6938573726148,2,0,1,1,0,1,5,9.38206600025296,0,-7.79167152103037
12.6993987048543,0,1,2,0,1,0,11.7094395417565,13.3853937797248,3,-12.0790554045234
14.4596817294766,0,1,-1,0,1,1,-4.23471313939339,11.9127006307244,0,-2.90384347992949
7.46682044449266,0,0,2,0,1,1,10,4.77194935083389,1,-10.6434598166961
3.11069505320904,0,1,1,0,1,0,5.69552637780923,5.84115923941135,0,-12.5298381594475
14.424005597569,2,1,2,0,0,0,11.3351622907626,15.9247331023216,0,-10.1195040284656
1.4993204760384,1,1,1,1,0,1,6.14884208789396,7.84186005964875,0,-3.34290893492289
7.31516351615323,2,1,-1,0,0,1,-4.2839226300946,13.6094501577318,0,-4.10469055618159
1.77990851954299,0,0,2,0,1,1,10,13.8712460659444,0,-13.3378890492022
2.21643037590847,2,0,-1,0,0,0,-5,12.9549374245107,0,-0.379777082474902
11.9087528876848,1,1,0,0,1,1,6.93641854255134,13.3681935667992,2,-6.36621362855658
18.7427393425155,0,1,-1,0,0,1,-1.86786610796771,3.65206290781498,0,-13.8660518683027
7.87999036998585,0,0,-1,0,1,0,-5,16.8347201906145,0,-8.85985167091712
14.5122586031566,2,1,2,0,0,0,15.0639294098764,5.92956766486168,0,-10.1485886841547
15.2346355923821,0,0,1,0,1,0,5,4.98074319586158,2,-2.65015510818921
13.3309382349212,0,1,1,0,0,0,7.85214482717981,15.7530701607466,0,-9.17173540429212
10.383962933245,1,0,1,1,0,1,5,8.96633400395513,0,-6.52355272881687
1.68862209251702,1,1,-1,0,0,0,-3.81724712530287,18.2537640444934,0,0.416228031041101
16.5607356198295,2,1,-1,0,0,0,-0.687021412287316,3.46671295166016,0,-11.9777240066323
19.8679420960488,1,0,-1,1,0,1,-5,7.57752231135964,0,-10.4801817433909
14.9186531662235,2,1,-1,0,1,0,-4.0225573738587,5.46868012100458,0,-2.5660297179129
14.8902480953639,0,1,-1,0,0,1,-3.85105968608662,15.5176026634872,0,-11.1351649158169
6.44477625456282,0,1,0,0,0,0,1.62989879948158,18.0276714228094,0,-3.55104190390557
18.0377328842061,0,1,0,0,1,0,0.82265753356394,9.93579325079918,2,-0.19120255112648
10.7500434938423,1,0,2,0,1,1,10,10.4098357111216,0,-5.94066886440851
9.46396867729039,1,1,-1,0,1,0,7.73154548890652,11.5780946090817,2,-11.3344381502829
18.4215583340115,1,0,1,0,1,1,5,17.4886616244912,0,0.808573609916493
19.5574198480728,2,0,1,1,0,0,5,17.7332661598921,0,-10.3355149771087
17.9893982988216,2,0,2,0,0,1,10,18.1039486043155,0,-13.6495690743905
7.413977349417,1,0,0,0,0,0,0,3.46283216401935,0,-4.63717533252202
8.23633412723382,2,1,-1,0,1,1,-2.57096790804498,16.2929782271385,1,-10.4685819332954
3.92239869999485,0,0,1,0,0,1,5,7.56438535451889,0,-1.85112159210257
12.3759323852098,1,0,1,0,1,1,5,13.9700926095247,2,-5.9357073889114
4.07800127232648,2,0,2,0,0,1,10,6.34041196107864,0,-1.76118915295228
14.7078977089005,2,1,0,0,0,0,3.45790240667635,9.2300306931138,0,-10.5841288014781
17.1376748935997,0,0,-1,0,0,0,-5,4.52799391001463,0,-12.4503302024677
17.8616910444282,2,1,0,0,1,1,0.736716129143205,12.6643624715507,2,0.0438421978615224
14.8396049699293,0,1,-1,0,0,0,-4.49338145851017,13.442194737494,0,-10.4605747745372
6.74682455659322,1,1,1,0,1,1,5.62828004736041,10.5464870855212,1,-11.1946298913099
5.09813973127481,0,1,0,0,0,0,0.586555912849236,13.4310111775994,0,-2.36178961908445
18.5055420811699,2,1,1,0,0,0,5.75039281365481,13.7248896472156,0,-13.9376378615852
0.401354784739242,0,1,-1,1,0,0,-3.3222328242139,3.86253724619746,0,-1.5152383884415
17.3751644445887,1,1,2,0,1,1,11.8700670903329,12.6887559257448,1,-0.320053717354313
12.7252463186316,0,0,0,0,0,0,0,6.51898151263595,0,-9.00722360913642
16.0657638351271,2,0,1,0,0,0,5,16.3407256193459,0,-11.9539189510979
15.7201553632834,0,0,2,0,0,1,10,5.24040951952338,0,-11.3150345194153
10.8093048408849,0,0,1,0,1,1,5,15.3105258531868,0,-5.88910063705407
15.753345169905,0,1,1,0,1,0,5.52718625774797,9.24954566732049,0,-2.3225441549439
10.3189341317636,2,1,1,1,0,0,11.0608160356237,13.3554356917739,0,-6.80769622535445
1.60410926677276,2,1,1,1,0,1,5.81724834198635,12.6490500122309,0,-0.0143166256602854
8.69759771937568,2,1,1,0,1,0,6.73895034087775,9.76227302849293,2,-13.0081673546229
11.0971158281399,1,0,-1,0,1,1,-5,17.3874018080533,1,-6.8600225225091
16.7749197951266,0,0,-1,0,1,1,-5,12.7099500782788,0,-1.03859166475013
7.68213248363087,0,0,-1,0,1,0,-5,5.14361287653446,1,-10.3960120547563
2.37825247575109,2,1,0,0,1,1,0.250931221837976,15.9368230961263,0,-13.1010497591924
13.1360720047788,0,0,-1,0,0,0,-5,10.4666315279901,0,-9.20300848409534
2.82812070983577,0,1,1,1,0,1,5.72265368860042,16.9997611790895,0,-3.84678680310026
17.4313038726946,0,1,1,0,1,1,5.93186817864887,10.868661660701,1,-0.909755027154461
15.6019903476242,1,1,-1,0,1,1,-1.87019516244567,13.5308427587152,1,-1.41754680057056
11.7865509817697,2,1,0,0,1,0,4.03459043673389,7.62196190282702,3,-10.1986023164354
4.2302257310358,2,0,-1,0,0,0,-5,13.9999244809151,0,-1.92254286003299
2.76452827175893,2,1,2,1,0,0,13.4088597685979,15.5553887635469,0,-3.95232734829187
4.20995271428566,0,0,1,0,0,0,5,12.9790883436799,0,-1.88523075520061
2.3254757870995,2,1,0,0,0,0,0.392359300856626,15.625988483429,0,-0.000654451781883836
6.70733212515893,2,1,2,0,1,1,10.7149955675932,10.8627076111734,1,-11.7460366184823
13.5681217850816,2,1,1,0,1,1,5.69958351290261,17.2033913843334,3,-4.70781759335659
10.4272979059306,1,0,1,0,1,0,5,13.0796431861818,1,-7.46112205064856
17.2815529961875,2,1,0,0,1,0,2.1210186336225,6.41388925909996,1,-0.660284841200337
16.5170967839325,2,1,-1,0,1,1,0.958327950284065,4.795324832201,0,-1.39970951341093
1.08061306410945,2,1,-1,0,0,0,-4.2377632237746,15.6087229922414,0,0.652072535827756
14.6503863508072,1,1,0,0,1,0,0.400636596211864,17.6425798013806,0,-2.64426476066001
18.0024561221898,2,1,0,0,1,0,0.368723388584458,18.9801493063569,2,0.000968626933172345
15.9149809310185,1,1,2,0,1,0,10.4560538225102,3.83432732149959,0,-1.89420073619112
6.68404220509756,1,0,2,0,1,0,10,9.01030489057302,1,-11.3308564862236
1.0159348555181,0,0,0,0,0,0,0,14.0447882935405,0,0.961966950213537
10.4999743595906,1,0,2,0,0,1,10,11.7594489492476,0,-7.09968639863655
12.8080756484926,2,1,0,0,0,0,1.06430758904924,7.96631260961294,0,-8.91638671024702
4.33789689431654,0,0,2,0,0,1,10,8.62482517957687,0,-1.74681183509529
16.7233566610292,0,1,1,0,0,0,6.64630637815019,11.8216985613108,0,-12.569956504507
5.10120005691344,0,0,0,0,0,1,0,16.4041247107089,0,-3.37686329474673
13.4938465841913,0,1,0,0,1,0,4.81064625299597,15.609123557806,0,-3.89940080908127
7.5279001378221,0,1,0,0,0,1,1.51669137974144,10.9128220528364,0,-4.14506485662423
12.6540054816942,0,1,0,0,0,0,2.40535126678851,11.6853290908039,0,-8.97847480932251
13.456045798195,0,1,2,0,1,1,11.6880101446734,10.2978068776429,3,-5.66600652970374
11.0830311064201,0,1,1,0,0,1,7.03870105675463,12.4809029996395,0,-7.8385535380803
8.45757502565546,1,1,0,0,1,0,0.434546276650163,10.8291115313768,1,-10.3220797397662
12.671524522905,2,1,2,0,0,0,11.617049442534,11.2257511354983,0,-8.60226519033313
13.1655860408328,2,1,0,0,1,0,5.74510399955632,18.1986206173897,0,-4.34067164757289
6.01637014762616,1,0,2,0,0,1,10,18.9544553793967,0,-3.34497813344933
9.52904572756702,2,0,2,0,1,0,10,4.05500322207808,0,-7.76064523938112
12.4182887051982,0,1,-1,0,0,0,-4.79482293896211,16.7998887822032,0,-8.96099833166227
9.31011588297527,0,1,2,0,1,0,10.2106419922542,17.24892995134,0,-7.07101523969322
12.7941272190451,0,0,-1,0,1,1,-5,18.6043664515018,3,-13.0769184101373
10.1365127921057,0,1,2,0,0,1,11.4735750580734,5.09560054913163,0,-6.91906433063559
18.5933340675765,1,1,1,0,0,1,5.80435709598379,9.42283036187291,0,-13.9061584298033
1.85278568256094,0,0,0,0,1,1,0,16.5216536000371,0,-13.741440230282
12.7925553511409,1,1,0,0,0,1,0.803793819509081,14.8379368372262,0,-8.86523366998881
9.42226360482453,1,0,0,0,1,1,0,17.9424760453403,1,-8.98218078748323
12.7631959744971,2,1,2,0,1,0,14.9858153775531,9.34333945065737,3,-12.1532261078246
19.7020702897756,0,1,0,1,0,0,1.94270790442361,4.5601021386683,0,-12.3460311288945
20.4914134510061,0,1,2,1,0,1,10.6713699462282,14.8975362181664,0,-11.7345993055496
5.03167996414257,0,0,2,0,0,1,10,4.05472287163138,0,-2.43730051536113
12.6054459763079,2,1,-1,0,1,1,-3.56430435674575,18.8763615451753,2,-5.49924233555794
9.49086997422448,1,1,1,0,1,0,6.0860319609151,9.74047420918941,1,-8.43620634032413
0.918578569415788,0,1,1,0,0,0,5.55189050815437,3.60637421905994,0,0.928121268749237
4.69144532856796,2,0,2,0,0,0,10,6.08454181998968,0,-2.14296749886125
16.4864880655638,1,0,2,0,1,1,10,7.52663968503475,3,-1.26076212129556
16.2510396305332,1,0,-1,0,1,0,-5,0,0,0.796488173305988
18.302273913578,1,0,0,0,1,1,0,17.8353891782463,0,0.843671827111393
12.308950395258,0,0,2,0,1,0,10,15.1712404191494,3,-9.50287317950279
7.78315067006022,1,0,2,0,0,1,10,14.4642386212945,0,-4.74448190280236
6.09013189749734,0,0,-1,0,0,1,-5,18.12212196365,0,-3.71589472377673
17.4667465258507,2,1,0,0,0,1,3.46391963500083,9.71238625049591,0,-12.5499560262542
18.3113514386664,1,0,-1,0,0,1,-5,13.7723930068314,0,-13.4977556949016
3.94268618029868,2,1,0,1,0,1,0.764666793774454,18.6478860266507,0,-4.10178373311646
15.0956467069796,0,0,1,0,0,0,5,10.7154830135405,0,-10.8442574085202
2.42187334587779,2,1,-1,0,1,1,-4.33932640249962,8.98695047944784,0,-13.338822971331
15.7856521045911,1,1,1,0,1,0,9.49901189549533,0,0,-1.40511190495454
14.3721361307803,2,1,-1,0,1,0,-3.89380580217862,7.12385869771242,1,-2.8712972518988
1.45456599682424,0,1,0,1,0,0,0.664161607560685,11.5459710136056,0,-3.44869235274382
10.2129311544101,0,1,2,0,0,1,10.8665203594124,14.5782230384648,0,-6.14772820239887
2.9279312593327,2,0,1,0,0,1,5,6.66401806101203,0,-0.912885702913627
13.2434715288515,2,0,2,1,0,1,10,3.73914694041014,0,-7.71850207797252
11.6435013579978,1,1,1,0,1,1,6.01457412569509,13.8618830367923,0,-5.01890899590217
3.88343236937849,1,1,0,0,0,1,1.73199780581892,5.6778708845377,0,-1.90874401573092
4.11541984378403,0,0,0,0,1,0,0,7.986886177212,0,-11.8007315925788
14.3766780414726,2,1,1,0,0,1,5.30549730606293,15.1740295737982,0,-10.614011854399
11.791352042006,2,0,0,0,0,0,0,4.33443622663617,0,-8.00211629923433
10.8394207702747,1,1,2,0,1,0,10.8050793604915,6.51476307213306,0,-6.00851626694202
14.9502233744645,0,1,-1,0,1,1,2.91272139696374,18.8976348079741,3,-3.11639222409576
15.8076718674767,2,1,-1,0,0,0,-2.72670561448437,15.7488186992705,0,-11.4018491245806
5.78636228251798,1,0,2,0,1,0,10,14.4486647807062,1,-13.41000176128
15.407642440591,1,1,-1,0,0,0,-4.4542491362411,17.7825392819941,0,-11.3302896425594
18.2137011180926,1,1,-1,0,1,0,-1.50306503309254,9.77670079469681,3,-0.104241975117475
9.98414841764394,2,0,0,0,1,1,0,8.10538366064429,0,-6.93247802299447
13.8673416523211,0,1,-1,0,1,0,-3.2500523561767,10.0643647648394,3,-4.47596898279153
5.28286557810093,2,1,1,0,1,0,7.07734887059525,6.75665755569935,1,-13.5218474883586
16.5441965450979,0,0,0,0,1,0,0,0,0,-0.196797279408202
11.3802829564662,1,1,1,0,1,1,5.94624022367965,18.9931039176881,3,-10.4818567025941
15.1575225798427,2,1,1,0,1,1,11.2657431638347,13.2776941210032,0,-2.2756983791478
12.733516273357,1,0,2,0,0,1,10,10.4463225118816,0,-8.74970256676897
14.5687412760213,0,0,-1,0,1,1,-5,9.4485844001174,0,-2.98209393490106
9.3235541324439,0,1,0,0,1,0,3.34695575939348,8.65321458876133,1,-9.01036637229845
0.716514797395854,1,0,0,0,0,1,0,10.2905782088637,0,0.946400198386982
16.8075293086725,0,0,0,0,0,0,0,18.4445375166833,0,-12.4132298803888
14.8566766358031,0,1,0,1,0,0,1.44466759206263,18.7161022610962,0,-8.14970528683625
14.8433948167193,1,1,0,1,0,1,1.1120225631681,16.2326031513512,0,-8.21956075588241
5.94616280130091,0,0,-1,0,0,0,-5,16.6697917804122,0,-3.20672293636017
8.90107229961966,1,0,0,0,1,0,0,10.8920077830553,2,-13.3925161438528
16.4041928014208,2,1,2,0,1,0,10.3458680406562,0,0,-1.61187966447324
12.5250080407397,1,1,2,0,1,0,10.442585649375,14.8714322894812,0,-4.53462165757082
9.34957373202143,2,0,-1,0,0,1,-5,12.0537751764059,0,-6.02264033257961
5.67992148192231,2,0,0,0,1,1,0,9.26094618812203,1,-13.6562951011583
12.7156532550416,0,1,-1,0,1,0,-3.56841411050659,11.8596359342337,3,-6.50970220309682
18.3838476159531,1,1,1,0,1,1,8.50262253398938,5.00273157283664,3,0.365223238710314
18.5531157702345,2,0,0,1,0,0,0,3.45950547233224,0,-9.59796384884976
1.04431703530316,0,1,1,0,0,0,6.58713187372326,11.014073818922,0,0.664531836751848
3.90513211959903,1,0,-1,0,0,0,-5,12.2113032154739,0,-1.48425883590244
11.4707655189313,2,1,-1,0,1,0,-4.06877436955146,10.1688836701214,3,-8.83115865616128
1.10550452115319,0,0,1,1,0,1,5,17.8153804466128,0,-0.989661393454298
19.6805990207729,2,0,2,1,0,0,10,18.1824117675424,0,-10.9645406142808
17.9436452607321,0,1,-1,1,0,1,-4.38479089602224,4.86400807276368,0,-9.37256138282828
4.8870087902102,1,0,2,0,1,1,10,18.9977001696825,0,-10.6345427185297
12.0560341571697,1,0,0,0,1,1,0,7.00166958197951,3,-7.87114577228203
12.1090017153003,2,1,2,0,1,1,13.8273543635639,16.7021759301424,3,-9.00881536747329
4.39637294469719,0,1,2,0,0,0,12.2182512025059,4.98091138899326,0,-1.87245149957016
